Timestamp,ID Number,Date,Hour,Computer,Computer Activities [💼 Being Productive (School / Work)],Computer Activities [💬 Texting / Messaging],Computer Activities [🧑‍🎨 Being Creative (Reading / Art / etc.)],Computer Activities [📹 Watching Video],Computer Activities [🎮 Games],Computer Activities [😎 Social Media],Computer Activities [Others],Mobile Phone  ,Tablet,Mobile / Tablet Activities [🧑‍🎨 Being Creative (Reading / Art / etc.)],Mobile / Tablet Activities [💬 Texting / Messaging],Mobile / Tablet Activities [📹 Watching Video],Mobile / Tablet Activities [🎮 Games],Mobile / Tablet Activities [😎 Social Media],Mobile / Tablet Activities [💼 Being Productive (School / Work)],Mobile / Tablet Activities [Others],TV,Music / Radio / Podcasts,Feelings [😐 Bored],Feelings [🧐 Interested],Feelings [😴 Tired],Feelings [🤩 Energized],Feelings [🥸 Distracted],Feelings [😤 Focused],Feelings [🥳 Positive],Feelings [😖 Negative]
2022-02-01 9:06:35,664903974,2/1/2022,8:00am-9:00am,26,5,1,1,1,1,1,1,4,0,1,1,1,1,3,2,1,0,5,1,1,4,1,2,2,3,1
2/1/2022 10:03:12,664903974,2/1/2022,9:00am-10:00am,10,5,1,1,1,1,1,1,25,3,1,3,2,1,3,1,1,0,14,1,1,2,3,1,2,4,1
2/1/2022 11:06:17,664903974,2/1/2022,10:00am-11:00am,50,5,1,1,1,1,1,1,15,0,1,1,1,1,1,1,5,0,15,3,2,1,3,1,4,4,1
2/1/2022 12:23:25,664903974,2/1/2022,11:00am-12:00pm,0,1,1,1,1,1,1,1,10,50,1,1,1,1,2,5,1,0,0,3,4,1,1,1,4,4,1
2/1/2022 13:07:37,664903974,2/1/2022,12:00pm-1:00pm,40,5,1,1,1,1,1,1,6,10,1,1,1,1,1,4,4,0,0,3,5,1,5,2,4,4,1
2/1/2022 14:01:15,664903974,2/1/2022,1:00pm-2:00pm,50,5,1,1,1,1,1,1,5,0,1,5,1,1,1,1,1,0,0,2,5,1,5,2,3,4,1
2/1/2022 15:04:23,664903974,2/1/2022,2:00pm-3:00pm,0,1,1,1,1,1,1,1,30,4,1,3,1,1,5,1,1,0,15,3,3,4,2,5,1,4,1
2/1/2022 16:15:27,664903974,2/1/2022,3:00pm-4:00pm,0,1,1,1,1,1,1,1,20,0,1,1,5,1,1,1,1,0,0,4,2,4,1,5,2,4,1
2/1/2022 17:06:28,664903974,2/1/2022,4:00pm-5:00pm,20,5,1,1,1,1,1,1,13,17,1,1,3,1,1,4,1,0,15,2,3,4,2,1,4,4,1
2/1/2022 18:11:48,664903974,2/1/2022,5:00pm-6:00pm,52,5,1,1,1,1,1,1,7,43,1,2,3,1,2,4,1,0,0,1,5,1,4,1,4,4,1
2/1/2022 19:08:55,664903974,2/1/2022,6:00pm-7:00pm,32,5,1,1,1,1,1,1,14,8,1,1,1,1,4,4,1,0,0,2,4,4,2,2,3,4,1
2/1/2022 20:01:03,664903974,2/1/2022,7:00pm-8:00pm,0,1,1,1,1,1,1,1,12,0,1,1,1,1,5,1,1,0,16,4,2,3,2,5,1,4,1
2/1/2022 21:09:07,664903974,2/1/2022,8:00pm-9:00pm,26,5,1,1,1,1,1,1,9,23,1,2,2,1,1,4,1,0,23,1,3,2,2,1,4,4,1
2/1/2022 22:13:12,664903974,2/1/2022,9:00pm-10:00pm,45,5,1,1,1,1,1,1,12,17,1,2,2,1,1,4,1,0,15,1,3,2,5,1,4,4,1
2/1/2022 23:04:17,664903974,2/1/2022,10:00pm-11:00pm,54,5,1,1,1,1,1,1,8,0,1,5,1,1,1,1,1,0,18,2,3,4,3,1,5,4,1
2/1/2022 0:05:14,664903974,2/1/2022,11:00pm-12:00am,17,5,1,1,1,1,1,1,36,0,1,3,4,1,4,1,1,0,17,2,3,5,1,2,3,4,1
